# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
4.003685548658962	1.241246e+01
4.00383066787733	1.251514e+01
4.003975911539039	1.261540e+01
4.00412127753819	1.271375e+01
4.004266763687697	1.280972e+01
4.004412367732663	1.290325e+01
4.00455808737458	1.299457e+01
4.004703920301698	1.308362e+01
4.004849864227967	1.317031e+01
4.004995916938949	1.325452e+01
4.005142076332412	1.333636e+01
4.005288340455923	1.341581e+01
4.005434707540545	1.349264e+01
4.005581176033001	1.356702e+01
4.005727744619452	1.363895e+01
4.005874412239608	1.370825e+01
4.006021178091242	1.377516e+01
4.006168041625478	1.383953e+01
4.00631500253319	1.390126e+01
4.006462060721721	1.396026e+01
4.006609216283067	1.401658e+01
4.006756469452782	1.407047e+01
4.006903820563372	1.412168e+01
4.007051269990034	1.417015e+01
4.007198818094811	1.421591e+01
4.007346465170586	1.425902e+01
4.007494211386544	1.429950e+01
4.007642056737432	1.433737e+01
4.00779000099917	1.437263e+01
4.007938043692077	1.440509e+01
4.008086184054206	1.443470e+01
4.008234421033486	1.446154e+01
4.008382753291519	1.448558e+01
4.008531179218985	1.450682e+01
4.008679696960217	1.452534e+01
4.0088283045052	1.454105e+01
4.008976999727428	1.455390e+01
4.009125780360184	1.456390e+01
4.009274644066982	1.457103e+01
4.009423588504045	1.457529e+01
4.009572611383463	1.457668e+01
4.009721710536732	1.457521e+01
4.009870883976208	1.457084e+01
4.010020129951652	1.456358e+01
4.010169447001336	1.455345e+01
4.010318833995528	1.454039e+01
4.010468290170919	1.452437e+01
4.010617815155371	1.450539e+01
4.010767408978384	1.448344e+01
4.010917072068534	1.445847e+01
4.01106680524345	1.443061e+01
4.011216609692403	1.439976e+01
4.011366486954304	1.436592e+01
4.011516438881463	1.432908e+01
4.011666467598615	1.428927e+01
4.011816575456266	1.424649e+01
4.011966764974802	1.420069e+01
4.012117038785584	1.415182e+01
4.012267399576936	1.410007e+01
4.012417850048193	1.404525e+01
4.012568392869485	1.398752e+01
4.012719030649062	1.392673e+01
4.012869765793107	1.386290e+01
4.013020599802382	1.379611e+01
4.013171534328275	1.372622e+01
4.013322571112202	1.365337e+01
4.013473711913746	1.357761e+01
4.01362495841487	1.349888e+01
4.013776312238445	1.341712e+01
4.013927774944686	1.333234e+01
4.014079347999496	1.324454e+01
4.014231032665722	1.315373e+01
4.014382829934763	1.305986e+01
4.014534740407528	1.296315e+01
4.01468676428218	1.286342e+01
4.014838901352669	1.276076e+01
4.014991150995371	1.265508e+01
4.015143511744319	1.254644e+01
4.015295981440937	1.243476e+01
4.015448557743393	1.232020e+01
4.015601238147627	1.220275e+01
4.015754020030653	1.208233e+01
4.015906900705982	1.195894e+01
4.016059877455415	1.183260e+01
4.016212947615652	1.170330e+01
4.016366108615604	1.157108e+01
4.016519358008132	1.143591e+01
4.016672693495539	1.129781e+01
4.016826112947554	1.115675e+01
4.016979614402955	1.101275e+01
4.017133196082018	1.086581e+01
4.017286856395326	1.071592e+01
4.017440593941223	1.056308e+01
4.017594406643482	1.040730e+01
4.017748291955285	1.024859e+01
4.017902247497273	1.008694e+01
4.018056271225183	9.922366e+00
4.018210361541433	9.754865e+00
4.018364517310714	9.584461e+00
4.018518737869296	9.411228e+00
4.018673023043096	9.234876e+00
4.018827373157941	9.055674e+00
4.01898178904611	8.873638e+00
4.019136272046198	8.688627e+00
4.019290823986255	8.500775e+00
4.01944544716999	8.309996e+00
4.019600144351757	8.116237e+00
4.019754918696492	7.919492e+00
4.019909773726508	7.719670e+00
4.020064713257312	7.516920e+00
4.020219741323169	7.311185e+00
4.020374862092094	7.102456e+00
4.020530079771008	6.890715e+00
4.020685398507576	6.675952e+00
4.020840822289827	6.458154e+00
4.020996354851354	6.237306e+00
4.021151999576111	6.013396e+00
4.021307759417386	5.786409e+00
4.021463636837181	5.556331e+00
4.021619633759169	5.323148e+00
4.021775751527567	5.086852e+00
4.021931990888135	4.847433e+00
4.022088351992778	4.604890e+00
4.022244834424687	4.359328e+00
4.022401437243272	4.110507e+00
4.022558159057744	3.858453e+00
4.022714998103554	3.603243e+00
4.02287195232395	3.344878e+00
4.023029019450843	3.083352e+00
4.023186197087191	2.818665e+00
4.023343482784458	2.550811e+00
4.023500874109868	2.279796e+00
4.023658368704456	2.005633e+00
4.023815964327508	1.728358e+00
4.023973662324816	1.447831e+00
4.024131464028635	1.164149e+00
4.02428937108314	8.773483e-01
4.024447385560448	5.869860e-01
4.024605509478137	2.935421e-01
4.024763744778733	-3.398017e-03
4.024922093289411	-3.034989e-01
4.02508055666932	-6.067858e-01
4.025239136352486	-9.132905e-01
4.025397833495676	-1.223040e+00
4.025556648935494	-1.536045e+00
4.025715583160133	-1.852300e+00
4.02587463629872	-2.171775e+00
4.026033808128581	-2.494245e+00
4.02619309810186	-2.820165e+00
4.026352505761634	-3.149257e+00
4.026512030328875	-3.481908e+00
4.026671670671471	-3.818341e+00
4.026831425435835	-4.158855e+00
4.026991293171876	-4.502225e+00
4.027151272451161	-4.849239e+00
4.027311361975724	-5.199502e+00
4.027471560690326	-5.553095e+00
4.027631868245722	-5.910088e+00
4.027792284573426	-6.270328e+00
4.027952809918212	-6.633807e+00
4.028113444842389	-7.000525e+00
4.028274190217132	-7.370394e+00
4.028435047197901	-7.743773e+00
4.0285960171869	-8.120625e+00
4.028757101784871	-8.500786e+00
4.028918302736912	-8.884301e+00
4.029079621870617	-9.271203e+00
4.029241061009845	-9.661512e+00
4.029402621846589	-1.005523e+01
4.029564306058728	-1.045236e+01
4.029726116016241	-1.085292e+01
4.029888053932354	-1.125690e+01
4.030050121757146	-1.166432e+01
4.030212321123306	-1.207519e+01
4.030374653424562	-1.248950e+01
4.030537119817008	-1.290714e+01
4.030699721112112	-1.332813e+01
4.030862457776575	-1.375295e+01
4.031025329935425	-1.418121e+01
4.031188337379922	-1.461294e+01
4.031351479578417	-1.504811e+01
4.031514755702856	-1.548673e+01
4.031678164661179	-1.592880e+01
4.031841705079919	-1.637431e+01
4.032005375353749	-1.682325e+01
4.032169173657476	-1.727555e+01
4.032333097991372	-1.773111e+01
4.032497146202049	-1.819038e+01
4.032661316010079	-1.865299e+01
4.032825605068379	-1.911887e+01
4.032990011025309	-1.958801e+01
4.033154531592904	-2.006035e+01
4.033319164613245	-2.053579e+01
4.033483908139296	-2.101369e+01
4.033648760505891	-2.149467e+01
4.033813720405345	-2.198034e+01
4.033978786960447	-2.246951e+01
4.034143959785379	-2.296157e+01
4.034309239033251	-2.345655e+01
4.034474625434803	-2.395450e+01
4.034640120352414	-2.445540e+01
4.034805725852255	-2.495921e+01
4.034971444731023	-2.546591e+01
4.035137280307492	-2.597550e+01
4.035303236309488	-2.648788e+01
4.035469316848417	-2.700326e+01
4.035635526320323	-2.752152e+01
4.035801869293731	-2.804295e+01
4.035968350390755	-2.856722e+01
4.036134974167146	-2.909425e+01
4.036301744996533	-2.962402e+01
4.036468666965299	-3.015644e+01
4.036635743780732	-3.069151e+01
4.036802978700079	-3.122926e+01
4.036970374483639	-3.176971e+01
4.037137933375519	-3.231290e+01
4.037305657113022	-3.285874e+01
4.037473546965185	-3.340683e+01
4.037641603797913	-3.395723e+01
4.037809828162864	-3.451019e+01
4.037978220404865	-3.506506e+01
4.038146780781452	-3.562251e+01
4.038315509519785	-3.618251e+01
4.0384844070374	-3.674475e+01
4.038653474089218	-3.730867e+01
4.038822711746551	-3.787443e+01
4.038992121511485	-3.844226e+01
4.039161705440246	-3.901283e+01
4.039331466146001	-3.958453e+01
4.039501406781742	-4.015894e+01
4.039671530951345	-4.073566e+01
4.039841842627242	-4.131440e+01
4.040012345981951	-4.189514e+01
4.040183045210973	-4.247711e+01
4.040353944321219	-4.306012e+01
4.040525047034628	-4.364421e+01
4.040696356731763	-4.422984e+01
4.040867876177599	-4.481675e+01
4.041039607248121	-4.540458e+01
4.041211550874841	-4.599321e+01
4.041383706969149	-4.658284e+01
4.041556074372152	-4.717272e+01
4.041728650839159	-4.776324e+01
4.041901433072296	-4.835676e+01
4.042074416785913	-4.895138e+01
4.042247596818701	-4.954782e+01
4.042420967280008	-5.014474e+01
4.042594521736671	-5.074107e+01
4.042768253422283	-5.133678e+01
4.042942155462542	-5.193206e+01
4.043116221106835	-5.252700e+01
4.043290443956486	-5.312162e+01
4.0434198167321	-5.354274e+01
4.043549269787563	-5.397213e+01
4.04367880119402	-5.440701e+01
4.043808410640735	-5.484540e+01
4.043938099210507	-5.528586e+01
4.044067869163815	-5.572736e+01
4.044197723732027	-5.616920e+01
4.044327666915469	-5.661090e+01
4.044457703290839	-5.705214e+01
4.044587837822102	-5.749271e+01
4.044718075658585	-5.793246e+01
4.0448484220032	-5.837130e+01
4.044978881973988	-5.880915e+01
4.045109460497736	-5.924601e+01
4.045240162225921	-5.968232e+01
4.045370991497124	-6.011780e+01
4.045501952220273	-6.055250e+01
4.045633047918403	-6.098642e+01
4.045764281869511	-6.141889e+01
4.045895656987787	-6.185001e+01
4.046027175818388	-6.227984e+01
4.046158840616126	-6.270843e+01
4.046290653455396	-6.313575e+01
4.046422616320903	-6.356172e+01
4.046554731129932	-6.398604e+01
4.046686999749614	-6.440923e+01
4.046819424011595	-6.483259e+01
4.04695200573333	-6.525566e+01
4.047084746692406	-6.567725e+01
4.047217648567246	-6.609709e+01
4.047350712886768	-6.651519e+01
4.047483940952675	-6.693136e+01
4.047617333747799	-6.734556e+01
4.047750891850506	-6.775912e+01
4.047884615373152	-6.817226e+01
4.048018503886512	-6.858430e+01
4.048152556342922	-6.899408e+01
4.048286771034296	-6.940177e+01
4.048421145575197	-6.980742e+01
4.048555676906707	-7.021103e+01
4.048690361307453	-7.061259e+01
4.048825194441366	-7.101205e+01
4.048960171424577	-7.140937e+01
4.049095286910517	-7.180451e+01
4.049230535187379	-7.219740e+01
4.049365910291812	-7.258800e+01
4.049501406116645	-7.297624e+01
4.049637016531077	-7.336209e+01
4.049772735490185	-7.374549e+01
4.049908557147144	-7.412639e+01
4.050044475979309	-7.450472e+01
4.050180486892511	-7.488044e+01
4.050316585308996	-7.525348e+01
4.05045276723818	-7.562380e+01
4.050589029328081	-7.599135e+01
4.050725368897192	-7.635610e+01
4.050861783945989	-7.671799e+01
4.050998273148116	-7.707700e+01
4.051134835823784	-7.743307e+01
4.051271471896241	-7.778618e+01
4.051408181835044	-7.813628e+01
4.051544966588683	-7.848333e+01
4.051681827510683	-7.882729e+01
4.051818766283204	-7.916813e+01
4.051955784842852	-7.950580e+01
4.052092885311562	-7.984025e+01
4.052230069936135	-8.017145e+01
4.052367341038969	-8.049932e+01
4.052504700982252	-8.082380e+01
4.0526421521477	-8.114478e+01
4.052779696930704	-8.146199e+01
4.052917337750495	-8.177607e+01
4.053055077074178	-8.208749e+01
4.053192917453416	-8.239649e+01
4.05333086157416	-8.270235e+01
4.053468912317979	-8.300419e+01
4.053607072817309	-8.330220e+01
4.053745346520252	-8.359641e+01
4.053883737237352	-8.388685e+01
4.054022249175221	-8.417350e+01
4.054160886955525	-8.445637e+01
4.054299655606602	-8.473542e+01
4.054438560534797	-8.501064e+01
4.054577607471123	-8.528201e+01
4.054716802389899	-8.554951e+01
4.05485615141485	-8.581310e+01
4.054995660701091	-8.607277e+01
4.055135336290576	-8.632849e+01
4.055275183985032	-8.658024e+01
4.055415209228298	-8.682798e+01
4.055555416955369	-8.707169e+01
4.055695811446479	-8.731135e+01
4.055836396212546	-8.754692e+01
4.055977173868122	-8.777838e+01
4.05611814613281	-8.800570e+01
4.056259313842626	-8.822884e+01
4.056400677016292	-8.844777e+01
4.056542234826913	-8.866246e+01
4.056683985692004	-8.887290e+01
4.056825927381055	-8.907904e+01
4.056968057165936	-8.928085e+01
4.057110372010365	-8.947832e+01
4.057252868760995	-8.967141e+01
4.057395544332188	-8.986010e+01
4.057538395875625	-9.004437e+01
4.057681420927856	-9.022419e+01
4.057824617528464	-9.039957e+01
4.057967984301666	-9.057047e+01
4.058111520492298	-9.073688e+01
4.058255225955362	-9.089878e+01
4.058399101098381	-9.105618e+01
4.058543146780514	-9.120906e+01
4.05868736415797	-9.135743e+01
4.058831754525094	-9.150128e+01
4.058976319127621	-9.164062e+01
4.059121058941202	-9.177542e+01
4.059265974500816	-9.190568e+01
4.059411065786042	-9.203140e+01
4.059556331994865	-9.215258e+01
4.059701771387393	-9.226921e+01
4.059847381235551	-9.238131e+01
4.059993157844231	-9.248886e+01
4.060139096594297	-9.259185e+01
4.060285192045703	-9.269029e+01
4.060431438081328	-9.278416e+01
4.060577828114778	-9.287346e+01
4.060724355351235	-9.295817e+01
4.060871013067274	-9.303831e+01
4.061017794883187	-9.311386e+01
4.061164695006608	-9.318482e+01
4.06131170852571	-9.325120e+01
4.061458831678346	-9.331302e+01
4.061606062078089	-9.337028e+01
4.061753398894298	-9.342299e+01
4.061900842978809	-9.347116e+01
4.062048396934081	-9.351481e+01
4.06219606511805	-9.355393e+01
4.062343853583511	-9.358853e+01
4.062491769954815	-9.361863e+01
4.062639823254437	-9.364423e+01
4.062788023674185	-9.366532e+01
4.062936382304269	-9.368191e+01
4.063084910811604	-9.369399e+01
4.0632336211183	-9.370155e+01
4.063382525068724	-9.370460e+01
4.063531634101564	-9.370314e+01
4.063680958934506	-9.369717e+01
4.063830509281797	-9.368671e+01
4.063980293594242	-9.367179e+01
4.064130318863859	-9.365241e+01
4.064280590462272	-9.362861e+01
4.064431112008091	-9.360041e+01
4.064581885318868	-9.356784e+01
4.064732910419584	-9.353092e+01
4.064884185615881	-9.348968e+01
4.065035707558934	-9.344412e+01
4.065187471349038	-9.339427e+01
4.065339470596157	-9.334014e+01
4.065491698114193	-9.328174e+01
4.065644146413374	-9.321909e+01
4.065796807635502	-9.315220e+01
4.065949673676316	-9.308109e+01
4.066102736399401	-9.300578e+01
4.066255987877156	-9.292632e+01
4.066409420625618	-9.284274e+01
4.06656302783386	-9.275508e+01
4.066716803548909	-9.266337e+01
4.066870742841917	-9.256766e+01
4.067024841924607	-9.246798e+01
4.067179098258644	-9.236436e+01
4.06733351062585	-9.225686e+01
4.067488079162092	-9.214551e+01
4.0676428053542	-9.203033e+01
4.067797691999394	-9.191138e+01
4.067952743110467	-9.178868e+01
4.068107963757996	-9.166228e+01
4.068263359883506	-9.153220e+01
4.068418938102306	-9.139849e+01
4.068574705566385	-9.126118e+01
4.068730669771659	-9.112032e+01
4.068886838322968	-9.097594e+01
4.069043218734938	-9.082808e+01
4.069199818255418	-9.067679e+01
4.069356643702866	-9.052210e+01
4.06951370132111	-9.036405e+01
4.069670996654608	-9.020269e+01
4.069828534453937	-9.003805e+01
4.069986318606827	-8.987019e+01
4.070144352096615	-8.969914e+01
4.070302637001611	-8.952495e+01
4.070461174528171	-8.934768e+01
4.070619965044338	-8.916737e+01
4.070779008126924	-8.898409e+01
4.070938302603312	-8.879787e+01
4.071097846627019	-8.860879e+01
4.071257637757374	-8.841689e+01
4.07141767305862	-8.822225e+01
4.071577949211805	-8.802492e+01
4.071738462633397	-8.782496e+01
4.071899209598326	-8.762243e+01
4.072060186384761	-8.741741e+01
4.072221389411351	-8.720996e+01
4.072382815367288	-8.700013e+01
4.072544461318768	-8.678802e+01
4.072706324798783	-8.657367e+01
4.072868403875145	-8.635715e+01
4.073030697205391	-8.613854e+01
4.073193204073641	-8.591790e+01
4.073355924369893	-8.569529e+01
4.073518858571839	-8.547078e+01
4.073682007685795	-8.524442e+01
4.073845373194653	-8.501628e+01
4.074008957008131	-8.478642e+01
4.074172761409762	-8.455490e+01
4.074336789004096	-8.432179e+01
4.074501042678604	-8.408714e+01
4.074665525550152	-8.385103e+01
4.07483024094053	-8.361351e+01
4.074995192363351	-8.337464e+01
4.075160383550345	-8.313451e+01
4.075325818474276	-8.289316e+01
4.075491501376376	-8.265067e+01
4.075657436780165	-8.240712e+01
4.075823629501312	-8.216256e+01
4.075990084645277	-8.191706e+01
4.076156807589978	-8.167070e+01
4.076323803946122	-8.142356e+01
4.07649107949139	-8.117571e+01
4.076658640098688	-8.092725e+01
4.076826491645274	-8.067825e+01
4.076994639923704	-8.042883e+01
4.077163090554541	-8.017911e+01
4.077331848894577	-7.992927e+01
4.077500919956903	-7.967950e+01
4.077670308346324	-7.942916e+01
4.077840018239353	-7.917802e+01
4.078010053336345	-7.892698e+01
4.078180416859285	-7.867630e+01
4.078351111574874	-7.842603e+01
4.078522139844575	-7.817624e+01
4.078693503692385	-7.792703e+01
4.078865204875068	-7.767850e+01
4.079037244969253	-7.743074e+01
4.079209625457102	-7.718388e+01
4.07938234782331	-7.693802e+01
4.079555413622991	-7.669329e+01
4.079728824522102	-7.644982e+01
4.07990258231557	-7.620771e+01
4.080076688937559	-7.596711e+01
4.08025114645859	-7.572814e+01
4.080425957059152	-7.549092e+01
4.080601122979522	-7.525558e+01
4.080776646454455	-7.502225e+01
4.080952529644672	-7.479106e+01
4.08112877457644	-7.456214e+01
4.081305383085624	-7.433562e+01
4.081482356762559	-7.411163e+01
4.081659696903305	-7.389031e+01
4.081837404472308	-7.367180e+01
4.082015480082053	-7.345623e+01
4.082193923990777	-7.324374e+01
4.082372736122149	-7.303446e+01
4.08255191610846	-7.282853e+01
4.082731463359118	-7.262608e+01
4.082911377147014	-7.242725e+01
4.083091656712538	-7.223218e+01
4.083272301376531	-7.204100e+01
4.083453310661622	-7.185383e+01
4.083634684410416	-7.167081e+01
4.0838164228933	-7.149206e+01
4.083998526897666	-7.131772e+01
4.084180997799162	-7.114791e+01
4.084363837613456	-7.098275e+01
4.084547049026593	-7.082237e+01
4.084730635395664	-7.066689e+01
4.084914600732367	-7.051643e+01
4.085098949650865	-7.037110e+01
4.085283687289171	-7.023103e+01
4.085468819179189	-7.009634e+01
4.085654351081085	-6.996713e+01
4.085840288793536	-6.984352e+01
4.086026637969341	-6.972565e+01
4.086213403927127	-6.961361e+01
4.086400591462191	-6.950754e+01
4.086588204664062	-6.940753e+01
4.086776246773515	-6.931372e+01
4.086964720060515	-6.922620e+01
4.087153625717132	-6.914509e+01
4.087342963767893	-6.907050e+01
4.087532733032433	-6.900254e+01
4.087722931140275	-6.894133e+01
4.087913554564969	-6.888696e+01
4.088104598732148	-6.883955e+01
4.088296058182555	-6.879919e+01
4.088487926779643	-6.876599e+01
4.088680197980737	-6.874006e+01
4.088872865136692	-6.872152e+01
4.089065921815269	-6.871045e+01
4.089259362115848	-6.870697e+01
4.089453180959699	-6.871115e+01
4.089647374349439	-6.872305e+01
4.089841939573991	-6.874274e+01
4.090036875274706	-6.877026e+01
4.090232181548727	-6.880566e+01
4.090427860034062	-6.884898e+01
4.090623913952679	-6.890026e+01
4.090820348068925	-6.895955e+01
4.091017168464822	-6.902690e+01
4.091214382255071	-6.910235e+01
4.091411997272985	-6.918594e+01
4.091610021729275	-6.927772e+01
4.091808463872495	-6.937773e+01
4.09200733175618	-6.948600e+01
4.092206632888291	-6.960257e+01
4.092406373918612	-6.972745e+01
4.09260656041784	-6.986068e+01
4.092807196697161	-7.000227e+01
4.093008285675465	-7.015223e+01
4.093209828798023	-7.031056e+01
4.093411826026715	-7.047727e+01
4.093614275910281	-7.065235e+01
4.093817175739644	-7.083578e+01
4.094020521777801	-7.102755e+01
4.094224309616985	-7.122764e+01
4.094428534593891	-7.143601e+01
4.094633192145185	-7.165262e+01
4.094838278253752	-7.187743e+01
4.095043789887441	-7.211040e+01
4.095249725441644	-7.235146e+01
4.09545608520141	-7.260057e+01
4.095662871736752	-7.285765e+01
4.095870090123065	-7.312264e+01
4.096077748002553	-7.339548e+01
4.096285855459967	-7.367611e+01
4.096494424771747	-7.396444e+01
4.096703470033242	-7.426042e+01
4.096913006747161	-7.456397e+01
4.097123051349758	-7.487503e+01
4.097333620691696	-7.519353e+01
4.097544731510975	-7.551938e+01
4.097756399879771	-7.585251e+01
4.097968640683529	-7.619283e+01
4.098181467147094	-7.654026e+01
4.09839489044921	-7.689468e+01
4.098608919449084	-7.725599e+01
4.098823560367818	-7.762403e+01
4.099038816504222	-7.799859e+01
4.09925468818953	-7.837912e+01
4.099471172935918	-7.876644e+01
4.099688265728721	-7.916179e+01
4.099905959406262	-7.956352e+01
4.100124245106175	-7.997097e+01
4.100343112759925	-8.038410e+01
4.100562551607758	-8.080283e+01
4.100782550700735	-8.122704e+01
4.101003099222272	-8.165659e+01
4.101224186822049	-8.209133e+01
4.101445804046392	-8.253112e+01
4.101667942972433	-8.297579e+01
4.101890597712602	-8.342521e+01
4.102113764913547	-8.387924e+01
4.102337444123044	-8.433772e+01
4.102561638006315	-8.480052e+01
4.102786352458629	-8.526753e+01
4.10301159652651	-8.573861e+01
4.103237382088923	-8.621365e+01
4.103463723110103	-8.669256e+01
4.103690634879698	-8.717523e+01
4.103918133500447	-8.766158e+01
4.104146235470429	-8.815151e+01
4.104374957305354	-8.864495e+01
4.104604315205922	-8.914181e+01
4.104834324788212	-8.964202e+01
4.105065000957302	-9.014549e+01
4.105296357552048	-9.065215e+01
4.10552840671718	-9.116191e+01
4.105761158921009	-9.167470e+01
4.105994622937501	-9.219044e+01
4.106228805882131	-9.270907e+01
4.106463713317768	-9.323052e+01
4.10669934942033	-9.375472e+01
4.106935717169225	-9.428160e+01
4.107172818550984	-9.481108e+01
4.107410654779978	-9.534310e+01
4.107649226541009	-9.587762e+01
4.107888534254532	-9.641457e+01
4.108128578352914	-9.695394e+01
4.108369359564898	-9.749569e+01
4.108610879168022	-9.803981e+01
4.108853139212234	-9.858628e+01
4.109096142681112	-9.913512e+01
4.109339893559884	-9.968633e+01
4.109584396788343	-1.002399e+02
4.10982965809395	-1.007960e+02
4.110075683708709	-1.013545e+02
4.110322480003473	-1.019155e+02
4.110570053074548	-1.024791e+02
4.110818408325994	-1.030454e+02
4.111067550107616	-1.036144e+02
4.111317481397527	-1.041862e+02
4.111568203581049	-1.047609e+02
4.111819716351487	-1.053385e+02
4.112072017784879	-1.059192e+02
4.112325104610226	-1.065031e+02
4.112578972648623	-1.070903e+02
4.112833617471383	-1.076809e+02
4.11308903556019	-1.082749e+02
4.113345224894166	-1.088727e+02
4.113602185429879	-1.094742e+02
4.113859919825321	-1.100797e+02
4.114118434121415	-1.106893e+02
4.114377737978604	-1.113033e+02
4.114637844658824	-1.119218e+02
4.114898770730479	-1.125451e+02
4.115160535767476	-1.131734e+02
4.115423161749134	-1.138070e+02
4.1156866722786	-1.144461e+02
4.115951091720246	-1.150910e+02
4.116216444466198	-1.157420e+02
4.116482754125992	-1.163993e+02
4.116750042818542	-1.170632e+02
4.117018330512886	-1.177341e+02
4.117287634416272	-1.184122e+02
4.11755796873494	-1.190978e+02
4.117829344774441	-1.197911e+02
4.118101771197887	-1.204924e+02
4.118375254565797	-1.212021e+02
4.118649799954272	-1.219203e+02
4.118925411552463	-1.226472e+02
4.119202093197337	-1.233833e+02
4.119479848934057	-1.241287e+02
4.119758683546531	-1.248836e+02
4.120038603190233	-1.256484e+02
4.120319615617047	-1.264232e+02
4.120601730566113	-1.272084e+02
4.120884959523068	-1.280042e+02
4.121169315621938	-1.288108e+02
4.121454813370321	-1.296284e+02
4.121741468185911	-1.304574e+02
4.122029295678423	-1.312980e+02
4.122318311182605	-1.321503e+02
4.122608529265758	-1.330145e+02
4.122899963412246	-1.338910e+02
4.123192625778501	-1.347798e+02
4.123486527046654	-1.356811e+02
4.123773206196462	-1.365659e+02
4.124060626613374	-1.374628e+02
4.124349006190844	-1.383720e+02
4.124638572788912	-1.392938e+02
4.124929459837857	-1.402284e+02
4.125221629811263	-1.411755e+02
4.125514932230409	-1.421344e+02
4.125809200636128	-1.431045e+02
4.126104258385075	-1.440852e+02
4.126399942013756	-1.450757e+02
4.12669618718576	-1.460759e+02
4.126992802042344	-1.470850e+02
4.127289549065127	-1.481019e+02
4.127586339981292	-1.491261e+02
4.127883138094706	-1.501573e+02
4.128180103312468	-1.511960e+02
4.128477429326014	-1.522425e+02
4.128775388887439	-1.532976e+02
4.129074295142942	-1.543622e+02
4.129374595691753	-1.554376e+02
4.12967672110697	-1.565251e+02
4.129981016092588	-1.576256e+02
4.130287715732298	-1.587395e+02
4.130596921023968	-1.598668e+02
4.130908872142482	-1.610080e+02
4.13122350414636	-1.621623e+02
4.131540692128479	-1.633289e+02
4.131860141583677	-1.645061e+02
4.132181644777384	-1.656925e+02
4.132504958846542	-1.668869e+02
4.132829744039556	-1.680874e+02
4.133155781926833	-1.692926e+02
4.133482794516627	-1.705010e+02
4.133810515526446	-1.717107e+02
4.134138818956888	-1.729207e+02
4.134467671973182	-1.741303e+02
4.134796953186976	-1.753382e+02
4.135126706360811	-1.765439e+02
4.135457150847388	-1.777474e+02
4.135788469174638	-1.789486e+02
4.136120630471593	-1.801464e+02
4.136453454507889	-1.813393e+02
4.136786913802271	-1.825263e+02
4.137120958762873	-1.837065e+02
4.137455339766215	-1.848780e+02
4.137789827739025	-1.860392e+02
4.138124214823373	-1.871885e+02
4.138458906217974	-1.883269e+02
4.138794394674221	-1.894554e+02
4.139131243354284	-1.905749e+02
4.139469852176727	-1.916859e+02
4.139810272510235	-1.927872e+02
4.140152364688523	-1.938773e+02
4.140495598132725	-1.949533e+02
4.140839402834576	-1.960126e+02
4.141183325504687	-1.970530e+02
4.1415269676761	-1.980729e+02
4.141870223420587	-1.990716e+02
4.142213150406616	-2.000488e+02
4.142556015674193	-2.010047e+02
4.142898513251919	-2.019379e+02
4.143240240083236	-2.028466e+02
4.143581121873781	-2.037302e+02
4.143921378234207	-2.045891e+02
4.144261618611925	-2.054248e+02
4.144602695907181	-2.062392e+02
4.144945543855827	-2.070338e+02
4.145290978710167	-2.078094e+02
4.145639571596745	-2.085661e+02
4.145991510067773	-2.093030e+02
4.146346556817117	-2.100183e+02
4.146704292696771	-2.107102e+02
4.14706406119407	-2.113767e+02
4.147424828507286	-2.120155e+02
4.147785710180888	-2.126250e+02
4.148146119387257	-2.132046e+02
4.148505561107375	-2.137539e+02
4.14886404650304	-2.142736e+02
4.149221883162237	-2.147646e+02
4.149579297968619	-2.152276e+02
4.149936814504135	-2.156634e+02
4.150294935542362	-2.160728e+02
4.150653206841035	-2.164549e+02
4.151011006490951	-2.168094e+02
4.151368063034918	-2.171365e+02
4.151724685258919	-2.174373e+02
4.152081730251378	-2.177133e+02
4.152440417051791	-2.179658e+02
4.152802010912971	-2.181956e+02
4.153167429251708	-2.184029e+02
4.153532111063234	-2.185839e+02
4.153891576618555	-2.187374e+02
4.154246381028893	-2.188671e+02
4.154599072271899	-2.189761e+02
4.154952368039786	-2.190662e+02
4.155308163231486	-2.191376e+02
4.15566679843222	-2.191896e+02
4.156028525236073	-2.192221e+02
4.156392529412811	-2.192349e+02
4.156756518294004	-2.192283e+02
4.157119892567157	-2.192036e+02
4.157481394959676	-2.191620e+02
4.157840701085822	-2.191048e+02
4.158198272559741	-2.190333e+02
4.158554657335785	-2.189481e+02
4.158910889881296	-2.188497e+02
4.159268023486641	-2.187382e+02
4.159626982415459	-2.186137e+02
4.159988262588259	-2.184759e+02
4.160352169416649	-2.183251e+02
4.160718807493247	-2.181612e+02
4.161089477278329	-2.179842e+02
4.16146084656642	-2.177950e+02
4.161830180251891	-2.175955e+02
4.162198156156947	-2.173868e+02
4.162567331539011	-2.171684e+02
4.162939820099409	-2.169391e+02
4.163315212732856	-2.166986e+02
4.163692218254729	-2.164473e+02
4.164069628047693	-2.161861e+02
4.164447086474044	-2.159158e+02
4.164825195817659	-2.156363e+02
4.16520209346714	-2.153486e+02
4.165576917625478	-2.150537e+02
4.16594970118177	-2.147519e+02
4.166321245903966	-2.144428e+02
4.166692258012018	-2.141257e+02
4.167043721292463	-2.138140e+02
4.167396325844817	-2.134965e+02
4.167750287382593	-2.131708e+02
4.168105864355092	-2.128352e+02
