# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.0181838     	p_rgh         	5.259436e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.516535e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0182107     	p_rgh         	5.219327e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.534337e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0182372     	p_rgh         	5.181557e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.552378e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0182633     	p_rgh         	5.146059e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.570596e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018289      	p_rgh         	5.112760e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.588927e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0183143     	p_rgh         	5.081582e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.607308e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0183392     	p_rgh         	5.052444e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.625678e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0183636     	p_rgh         	5.025261e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.643979e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0183875     	p_rgh         	4.999943e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.662156e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018411      	p_rgh         	4.976400e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.680159e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0184339     	p_rgh         	4.954540e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.697944e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0184564     	p_rgh         	4.934271e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.715473e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0184784     	p_rgh         	4.915499e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.732712e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0185        	p_rgh         	4.898132e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.749638e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0185211     	p_rgh         	4.882081e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.766232e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0185417     	p_rgh         	4.867257e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.782485e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018562      	p_rgh         	4.853575e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.798391e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018582      	p_rgh         	4.840954e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.813957e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0186016     	p_rgh         	4.829318e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.829191e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018621      	p_rgh         	4.818598e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.844109e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0186402     	p_rgh         	4.808731e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.858731e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0186593     	p_rgh         	4.799663e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.873079e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0186784     	p_rgh         	4.791351e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.887173e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0186975     	p_rgh         	4.783763e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.901027e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0187167     	p_rgh         	4.776880e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.914645e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.018736      	p_rgh         	4.770700e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.928001e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0187554     	p_rgh         	4.765223e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.941055e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0187748     	p_rgh         	4.760445e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.953767e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0187942     	p_rgh         	4.756356e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.966107e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0188137     	p_rgh         	4.752942e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.978047e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0188332     	p_rgh         	4.750187e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.989566e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0188526     	p_rgh         	4.748073e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.000644e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0188721     	p_rgh         	4.746583e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.011266e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0188916     	p_rgh         	4.745700e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.021414e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0189111     	p_rgh         	4.745406e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.031075e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0189306     	p_rgh         	4.745683e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.040235e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0189501     	p_rgh         	4.746514e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.048883e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0189696     	p_rgh         	4.747881e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.057008e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0189891     	p_rgh         	4.749767e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.064599e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0190086     	p_rgh         	4.752155e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.071649e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0190281     	p_rgh         	4.755028e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.078150e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0190476     	p_rgh         	4.758369e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.084096e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0190671     	p_rgh         	4.762162e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.089481e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0190867     	p_rgh         	4.766391e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.094302e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0191062     	p_rgh         	4.771040e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.098557e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0191258     	p_rgh         	4.776092e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.102242e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0191454     	p_rgh         	4.781534e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.105358e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019165      	p_rgh         	4.787349e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.107906e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0191846     	p_rgh         	4.793525e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.109886e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0192043     	p_rgh         	4.800046e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.111301e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019224      	p_rgh         	4.806898e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.112155e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0192437     	p_rgh         	4.814070e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.112452e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0192635     	p_rgh         	4.821546e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.112199e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0192833     	p_rgh         	4.829316e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.111402e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0193031     	p_rgh         	4.837366e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.110068e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019323      	p_rgh         	4.845685e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.108207e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0193429     	p_rgh         	4.854261e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.105826e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0193628     	p_rgh         	4.863082e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.102937e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0193828     	p_rgh         	4.872139e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.099550e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0194029     	p_rgh         	4.881420e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.095676e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019423      	p_rgh         	4.890914e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.091328e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0194431     	p_rgh         	4.900613e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.086519e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0194633     	p_rgh         	4.910507e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.081261e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0194836     	p_rgh         	4.920587e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.075569e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0195039     	p_rgh         	4.930844e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.069455e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0195243     	p_rgh         	4.941270e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.062936e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0195447     	p_rgh         	4.951856e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.056025e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0195653     	p_rgh         	4.962596e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.048738e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0195858     	p_rgh         	4.973483e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.041089e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0196065     	p_rgh         	4.984508e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.033095e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0196273     	p_rgh         	4.995666e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.024771e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0196481     	p_rgh         	5.006949e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.016132e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019669      	p_rgh         	5.018352e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	3.007194e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.01969       	p_rgh         	5.029868e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.997974e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019711      	p_rgh         	5.041493e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.988488e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0197322     	p_rgh         	5.053220e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.978751e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0197535     	p_rgh         	5.065046e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.968780e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0197748     	p_rgh         	5.076966e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.958592e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0197962     	p_rgh         	5.088977e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.948204e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0198178     	p_rgh         	5.101075e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.937632e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0198394     	p_rgh         	5.113258e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.926892e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0198612     	p_rgh         	5.125523e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.916002e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019883      	p_rgh         	5.137866e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.904976e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019905      	p_rgh         	5.150284e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.893832e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.019927      	p_rgh         	5.162776e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.882586e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0199492     	p_rgh         	5.175336e+04	(2.766279e+00 7.559183e-01 2.783615e+00)	2.871253e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0199715     	p_rgh         	5.137113e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.859849e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0199939     	p_rgh         	5.099048e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.848392e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0200164     	p_rgh         	5.064666e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.836897e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0200391     	p_rgh         	5.034082e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.825381e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0200618     	p_rgh         	5.007408e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.813859e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0200847     	p_rgh         	4.984760e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.802348e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0201077     	p_rgh         	4.966093e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.790864e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0201308     	p_rgh         	4.951159e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.779422e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0201541     	p_rgh         	4.939652e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.768039e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0201774     	p_rgh         	4.931308e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.756729e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0202009     	p_rgh         	4.925925e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.745508e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0202245     	p_rgh         	4.923347e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.734391e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0202483     	p_rgh         	4.923445e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.723393e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0202722     	p_rgh         	4.926112e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.712529e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0202962     	p_rgh         	4.931252e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.701812e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0203203     	p_rgh         	4.938768e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.691257e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0203446     	p_rgh         	4.948554e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.680876e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.020369      	p_rgh         	4.960511e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.670685e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0203936     	p_rgh         	4.974543e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.660694e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0204182     	p_rgh         	4.990560e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.650918e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0204431     	p_rgh         	5.008475e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.641369e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0204679     	p_rgh         	5.028084e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.632107e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0204927     	p_rgh         	5.049181e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.623177e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0205175     	p_rgh         	5.071644e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.614590e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0205422     	p_rgh         	5.095369e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.606351e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0205669     	p_rgh         	5.120260e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.598462e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0205915     	p_rgh         	5.146229e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.590927e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0206161     	p_rgh         	5.173192e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.583750e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0206407     	p_rgh         	5.201070e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.576931e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0206653     	p_rgh         	5.229787e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.570475e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0206898     	p_rgh         	5.259272e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.564384e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0207144     	p_rgh         	5.289454e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.558665e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0207389     	p_rgh         	5.320269e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.553329e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0207633     	p_rgh         	5.351652e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	2.548374e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0207878     	p_rgh         	5.350876e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.543771e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0208122     	p_rgh         	5.349690e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.539517e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0208366     	p_rgh         	5.349008e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.535576e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.020861      	p_rgh         	5.348829e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.531967e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0208854     	p_rgh         	5.349150e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.528689e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0209097     	p_rgh         	5.349969e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.525741e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.020934      	p_rgh         	5.351284e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.523121e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0209584     	p_rgh         	5.353095e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.520822e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0209827     	p_rgh         	5.355401e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.518842e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0210069     	p_rgh         	5.358200e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.517173e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0210312     	p_rgh         	5.361488e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.515810e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0210555     	p_rgh         	5.365267e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.514745e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0210797     	p_rgh         	5.369538e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.513970e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0211039     	p_rgh         	5.374300e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.513478e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0211281     	p_rgh         	5.379554e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.513258e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0211523     	p_rgh         	5.385302e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.513304e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0211765     	p_rgh         	5.391545e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.513604e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0212007     	p_rgh         	5.398284e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.514150e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0212249     	p_rgh         	5.405521e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.514932e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.021249      	p_rgh         	5.413257e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.515940e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0212731     	p_rgh         	5.421494e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.517163e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0212973     	p_rgh         	5.430234e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.518591e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0213214     	p_rgh         	5.439480e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.520214e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0213455     	p_rgh         	5.449233e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.522022e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0213695     	p_rgh         	5.459495e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.524003e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0213936     	p_rgh         	5.470267e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.526147e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0214177     	p_rgh         	5.481552e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.528444e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0214417     	p_rgh         	5.493351e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.530884e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0214657     	p_rgh         	5.505664e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.533455e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0214898     	p_rgh         	5.518494e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.536147e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0215138     	p_rgh         	5.531841e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.538950e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0215378     	p_rgh         	5.545706e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.541853e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0215617     	p_rgh         	5.560088e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.544847e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0215857     	p_rgh         	5.574989e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.547921e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0216096     	p_rgh         	5.590408e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.551066e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0216336     	p_rgh         	5.606344e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.554271e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0216575     	p_rgh         	5.622797e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.557528e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0216814     	p_rgh         	5.639766e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.560825e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0217053     	p_rgh         	5.657248e+04	(2.300960e+00 1.290160e+00 2.783865e+00)	2.564155e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0217292     	p_rgh         	5.661823e+04	(2.921433e+00 1.891415e+00 1.774458e+00)	2.567509e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.021753      	p_rgh         	5.664225e+04	(2.921433e+00 1.891415e+00 1.774458e+00)	2.570877e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0217769     	p_rgh         	5.668059e+04	(2.921433e+00 1.891415e+00 1.774458e+00)	2.574251e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0218007     	p_rgh         	5.673297e+04	(2.921433e+00 1.891415e+00 1.774458e+00)	2.577623e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0218245     	p_rgh         	5.639645e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.580985e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0218483     	p_rgh         	5.594270e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.584330e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0218721     	p_rgh         	5.550618e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.587649e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0218958     	p_rgh         	5.508682e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.590937e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0219196     	p_rgh         	5.468452e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.594187e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0219433     	p_rgh         	5.429920e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.597391e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.021967      	p_rgh         	5.393077e+04	(2.375169e+00 1.855616e+00 3.288737e+00)	2.600544e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
